"Line","population","ala","arg","asp","gln","glu","gly","his","ile","leu","lys","met","phe","pro","ser","thr","trp","tyr","val","total","ShikFam","AspFam","AspFam_Asp","SerFam","GluFam","GluFam_glu","BCAA","PyrFam","ala_t","arg_t","asp_t","gln_t","glu_t","gly_t","his_t","ile_t","leu_t","lys_t","met_t","phe_t","pro_t","ser_t","trp_t","tyr_t","val_t","ile_BCAA","leu_BCAA","val_BCAA","arg_GluFam","gln_GluFam","glu_GluFam","his_GluFam","pro_GluFam","phe_ShikFam","trp_ShikFam","tyr_ShikFam","gly_SerFam","ser_SerFam","ala_PyrFam","leu_PyrFam","val_PyrFam","asp_AspFam","ile_AspFam","lys_AspFam","met_AspFam","thr_AspFam"
7397,1,0.869340233,0.331177232,1.179818887,0.175937904,3.084087969,0.434670117,0.103492885,0.144890039,0.196636481,0.186287193,0.082794308,0.351875809,0.258732212,0.75549806,0.827943079,1.355756792,0.13454075,0.351875809,10.82535576,1.842173351,2.421733506,2.05263157988418,1.190168177,3.953428202,1.28187919467222,0.693402329,1.417852523,0.080305927331482,0.0305927342567077,0.10898661560477,0.0162523900276881,0.284894837396088,0.0401529637119289,0.00956022945522116,0.0133843212373096,0.0181644359187323,0.0172084130193981,0.00764818356417692,0.0325047801477519,0.023900573591865,0.0697896749769266,0.125239005724834,0.0124282982455996,0.0325047801477519,0.208955224031271,0.283582089035643,0.507462686933086,0.083769633613799,0.0445026177308582,0.780104712016723,0.0261780105043122,0.0654450261343079,0.191011236162432,0.735955056164527,0.0730337076730408,0.365217391457779,0.634782608542221,0.613138686074758,0.138686131180937,0.248175182744306,0.487179486957142,0.059829059903175,0.0769230770183679,0.0341880342303857,0.34188034189093
7405,1,0.481927711,0.469879518,1.963855422,0.240963855,4.204819277,0.795180723,0.120481928,0.144578313,0.144578313,0.21686747,0.096385542,0.421686747,0.337349398,0.698795181,0.277108434,1.108433735,0.144578313,0.325301205,12.19277109,1.674698795,2.698795181,1.37423312875626,1.493975904,5.373493976,1.27793696280659,0.614457831,0.951807229,0.0395256916940938,0.0385375493832879,0.161067193626777,0.019762845806039,0.344861659909995,0.0652173912829524,0.0098814229440274,0.0118577074836234,0.0118577074836234,0.017786561266443,0.0079051383224156,0.0345849802220801,0.0276679842104704,0.0573122529605368,0.090909090871811,0.0118577074836234,0.0266798418996645,0.235294117359862,0.235294117359862,0.529411765280277,0.0874439461733194,0.0448430492480746,0.782511210728116,0.0224215247170866,0.062780269133403,0.251798561185446,0.661870503704518,0.0863309351100357,0.532258064451353,0.467741935548647,0.506329114043743,0.151898733897933,0.341772152058324,0.727678571469926,0.0535714284721779,0.0803571428935348,0.0357142856481186,0.102678571516243
7408,1,0.875213675,0.957264957,2.598290598,0.232478632,5.442735043,0.615384615,0.246153846,0.205128205,0.218803419,0.246153846,0.177777778,0.382905983,0.464957265,1.312820513,0.382905983,1.695726496,0.095726496,0.451282051,16.6017094,2.174358975,3.61025641,1.38947368426724,1.928205128,7.343589743,1.34924623098174,0.875213675,1.545299145,0.0527182866482412,0.0576606260196314,0.156507413507672,0.0140032948655275,0.327841845189749,0.0370675452854271,0.0148270181141708,0.0123558484284757,0.013179571677119,0.0148270181141708,0.0107084019914238,0.0230642504198995,0.0280065897912898,0.0790774300024791,0.102141680422379,0.00576606262003357,0.0271828665426465,0.234374999910736,0.250000000285645,0.515624999803619,0.130353817479044,0.0316573556170675,0.741154562479213,0.0335195530543678,0.0633147113703081,0.17610062892214,0.779874213732348,0.0440251573455114,0.319148936004697,0.680851063995303,0.566371681387295,0.141592920508605,0.2920353981041,0.719696969667592,0.0568181817867058,0.068181818144047,0.0492424243074746,0.10606060609418
7411,1,0.462279294,0.372391653,1.900481541,0.115569823,3.518459069,0.077046549,0.077046549,0.128410915,0.154093098,0.154093098,0.077046549,0.25682183,0.243980738,0.436597111,0.128410915,2.465489567,0.077046549,0.25682183,10.90208668,2.799357946,2.388443018,1.25675675689186,0.51364366,4.327447832,1.22992700700364,0.539325843,0.873194222,0.0424028268687367,0.0341578327095084,0.174322732590858,0.0106007066713214,0.322732626539711,0.00706713781145611,0.00706713781145611,0.0117785630190935,0.0141342756229122,0.0141342756229122,0.00706713781145611,0.023557126038187,0.0223792696904149,0.040047114264918,0.22614840987487,0.00706713781145611,0.023557126038187,0.238095238095238,0.285714285714286,0.476190476190476,0.0860534124169657,0.0267062313600641,0.813056380017385,0.0178041543170705,0.0563798218885149,0.091743119298828,0.880733944911524,0.0275229357896484,0.15,0.85,0.529411764705882,0.176470588235294,0.294117647058823,0.795698924645645,0.0537634408827249,0.0645161290592699,0.0322580645296349,0.0537634408827249
7418,1,0.774928775,0.33048433,1.561253561,0.148148148,3.179487179,0.341880342,0.113960114,0.113960114,0.136752137,0.15954416,0.068376068,0.33048433,0.227920228,0.592592593,0.113960114,1.082621083,0.102564103,0.341880342,9.720797721,1.515669516,2.017094017,1.29197080306932,0.934472935,3.999999999,1.25806451600728,0.592592593,1.253561254,0.0797186400994549,0.0339976552835833,0.160609613100702,0.0152403282376665,0.327080890916113,0.0351699882882482,0.0117233294294161,0.0117233294294161,0.0140679953358737,0.0164126612423314,0.00703399761650076,0.0339976552835833,0.0234466588588321,0.060961313053538,0.111371629579453,0.0105509965276234,0.0351699882882482,0.192307692242788,0.230769231028846,0.576923076728365,0.0826210825206553,0.0370370370092593,0.794871794948718,0.0284900285071225,0.056980057014245,0.218045112414862,0.714285714379968,0.0676691732051699,0.365853658458284,0.634146341541716,0.618181818022273,0.109090909250455,0.272727272727273,0.774011299345399,0.0564971751636503,0.0790960454274155,0.0338983048998851,0.0564971751636503
7424,1,0.742951907,1.021558872,1.897180763,0.15920398,6.540630182,0.875621892,0.199004975,0.305140962,0.291873964,0.225538972,0.106135987,0.47761194,0.47761194,0.676616915,0.23880597,1.645107794,0.119402985,0.490878939,16.49087894,2.242122719,2.772802654,1.46153846174119,1.552238807,8.398009949,1.28397565912098,1.087893865,1.52570481,0.0450522928282439,0.0619469026312554,0.115044247787074,0.009654062744578,0.396621077978758,0.0530973452164582,0.0120675784307225,0.0185036202806544,0.0176991150721527,0.0136765889083654,0.00643604184993186,0.028962188233734,0.028962188233734,0.0410297666644565,0.0997586484010658,0.0072405470584335,0.0297666935028752,0.280487804754741,0.268292683128606,0.451219512116653,0.121642969965955,0.0189573459625345,0.778830963730738,0.0236966824531682,0.0568720378876036,0.213017751415952,0.73372781073006,0.053254437853988,0.564102564664201,0.435897435335799,0.486956521425662,0.191304348054064,0.321739130520274,0.684210526220883,0.110047846917561,0.0813397129704276,0.038277512049727,0.0861244018414013
7430,1,0.611464968,0.700636943,2.433121019,0.140127389,5.414012739,0.802547772,0.114649682,0.203821656,0.165605096,0.21656051,0.089171975,0.585987261,0.318471338,0.840764331,0.331210191,1.044585987,0.114649682,0.496815287,14.62420383,1.74522293,3.273885351,1.34554973855988,1.643312103,6.687898091,1.23529411795128,0.866242039,1.273885351,0.0418118466555864,0.0479094076603827,0.166376306517878,0.00958188155942846,0.370209059032241,0.0548780488380269,0.00783972128211235,0.0139372822185288,0.0113240418367446,0.0148083623913768,0.00609756100479625,0.0400696863782703,0.0217770035006412,0.0574912891514314,0.0714285713699602,0.00783972128211235,0.0339721254418539,0.235294117375432,0.191176470944745,0.573529411679823,0.104761904781841,0.0209523810161778,0.809523809324444,0.0171428572086476,0.0476190476688889,0.335766423261468,0.598540145813922,0.0656934309246097,0.488372093490265,0.511627906509735,0.4799999996232,0.13000000029045,0.39000000008635,0.743190661290814,0.0622568093099971,0.0661478600445957,0.0272373542258475,0.101167315128745
7438,1,0.606896552,0.35862069,2.234482759,0.179310345,4.413793103,0.413793102,0.151724138,0.193103448,0.234482759,0.275862069,0.096551724,0.413793103,0.275862069,0.579310345,0.275862069,1.089655172,0.124137931,0.413793103,12.33103448,1.627586206,3.075862069,1.3765432096583,0.993103447,5.379310345,1.21875000016284,0.84137931,1.255172414,0.0492170022705183,0.0290827740836874,0.181208053762575,0.0145413870418437,0.357941834495625,0.0335570468699233,0.0123042505676296,0.0156599552384027,0.019015659990272,0.022371364661045,0.00782997761920134,0.0335570469510195,0.022371364661045,0.0469798657963042,0.088366890366525,0.0100671140934155,0.0335570469510195,0.229508196487503,0.2786885251552,0.491803278357296,0.0666666667286325,0.0333333333643162,0.820512820403189,0.0282051282170447,0.0512820512868179,0.254237288000215,0.669491525538279,0.0762711864615053,0.416666665743634,0.583333334256366,0.483516483656563,0.186813187084591,0.329670329258846,0.726457399218313,0.0627802689679061,0.0896860986649138,0.031390134483953,0.0896860986649138
7446,1,0.762520194,0.542810985,2.313408724,0.426494346,4.122778675,0.387722133,0.129240711,0.180936995,0.232633279,0.284329564,0.090468498,0.310177706,1.718901454,0.568659128,0.155088853,1.033925687,0.090468498,0.439418417,13.78998385,1.434571891,3.024232634,1.30726257000144,0.956381261,6.940226171,1.68338557999357,0.852988691,1.43457189,0.0552952202333435,0.0393626991085998,0.167760074932938,0.0309278350605175,0.29896907203412,0.0281162137111567,0.00937207123705225,0.0131208997028666,0.0168697281686809,0.0206185567070117,0.00656044988769149,0.0224929709399188,0.124648547286007,0.0412371134140233,0.0749765698239016,0.00656044988769149,0.0318650421769711,0.212121212050161,0.272727272300964,0.515151515648875,0.0782122904392016,0.0614525140091432,0.594040968322789,0.0186219739552635,0.247672253273603,0.216216216103178,0.720720720576282,0.0630630633205401,0.405405405574964,0.594594594425036,0.53153153168225,0.162162161841886,0.306306306475864,0.764957264858349,0.0598290597640578,0.0940170940566604,0.0299145300473601,0.0512820512735728
7449,1,0.457496136,0.27202473,1.965996909,0.111282844,3.041731066,0.333848532,0.086553323,0.136012365,0.148377125,0.173106646,0.086553323,0.247295209,0.148377125,0.482225657,0.630602782,2.794435858,0.098918083,0.234930448,11.44976816,3.14064915,2.992272025,1.52201257860676,0.816074189,3.659969088,1.20325203267,0.519319938,0.840803709,0.0399568034572326,0.0237580993954379,0.171706263526649,0.00971922247201205,0.265658747277203,0.0291576674160361,0.00755939524630514,0.0118790496977189,0.0129589632669034,0.0151187904926103,0.00755939524630514,0.021598272169731,0.0129589632669034,0.0421166306829395,0.24406047519481,0.00863930881548959,0.0205183585132085,0.261904762454932,0.285714285439201,0.452380952105867,0.0743243244572452,0.0304054054349434,0.831081080977698,0.0236486486412642,0.0405405404888491,0.0787401575881216,0.889763779567673,0.0314960628442053,0.409090909258006,0.590909090741994,0.544117647321178,0.176470588095372,0.279411764583451,0.657024793392573,0.0454545455304987,0.0578512396445641,0.028925619822282,0.210743801610083
7460,1,0.540925267,0.512455516,1.451957295,0.128113879,5.039145907,0.512455515,0.128113879,0.128113879,0.170818505,0.185053381,0.099644128,0.498220641,0.241992883,0.455516014,0.185053381,1.010676157,0.099644128,0.327402135,11.71530249,1.608540926,2.049822064,1.41176470620646,0.967971529,6.049822064,1.20056497185288,0.626334519,1.039145907,0.0461725395022216,0.0437424058352248,0.123936816504684,0.0109356014588062,0.430133657351258,0.0437424057498664,0.0109356014588062,0.0109356014588062,0.0145808019166221,0.0157958687927997,0.00850546779180945,0.0425273390444057,0.0206561361267933,0.0388821385012313,0.0862697448796305,0.00850546779180945,0.0279465370424251,0.204545454726885,0.272727272436983,0.522727272836131,0.0847058823513855,0.0211764705878464,0.832941176400192,0.0211764705878464,0.0400000000727294,0.309734513400873,0.628318584043288,0.0619469025558384,0.529411764341263,0.470588235658737,0.520547945535044,0.164383561393366,0.315068493071589,0.708333333170718,0.0625,0.0902777778861883,0.0486111110569059,0.0902777778861883
7472,1,0.638935108,0.399334443,1.863560732,0.173044925,4.512479201,0.359400999,0.119800333,0.093178037,0.119800333,0.212978369,0.06655574,0.452579035,0.266222962,0.505823627,0.212978369,1.211314476,0.133111481,0.292845258,11.63394343,1.797004992,2.449251247,1.31428571387176,0.865224626,5.470881864,1.21238938071728,0.505823628,1.051580699,0.0549199084424291,0.0343249428194959,0.16018306631907,0.0148741418626616,0.387871853439122,0.0308924485633329,0.0102974828544443,0.00800915335033566,0.0102974828544443,0.0183066361188246,0.00572082376027163,0.0389016018277132,0.0228832952129973,0.0434782608359305,0.104118993124587,0.0114416476064986,0.0251716247171059,0.184210526836046,0.236842105367209,0.578947367796745,0.0729927007979714,0.0316301702909518,0.824817518121426,0.02189781025767,0.0486618005319809,0.251851851839486,0.674074074024609,0.0740740741359053,0.41538461597139,0.584615384028609,0.607594936468114,0.113924050825509,0.278481012706377,0.760869565457039,0.0380434784361671,0.0869565216148688,0.0271739128770565,0.0869565216148688
7477,1,0.712605042,0.699159664,2.944537815,0.255462185,6.534453782,0.564705882,0.14789916,0.174789916,0.188235294,0.282352941,0.107563025,0.564705882,0.443697479,0.927731092,0.430252101,1.331092437,0.121008403,0.51092437,16.94117647,2.016806722,3.939495798,1.33789954332782,1.492436974,8.08067227,1.23662551447824,0.87394958,1.411764706,0.0420634920639605,0.0412698412792108,0.173809523808118,0.0150793650873291,0.385714285756448,0.0333333333136574,0.00873015875030313,0.0103174603198027,0.0111111111045525,0.0166666666568287,0.00634920633702602,0.0333333333136574,0.0261904761918816,0.0547619047380126,0.0785714285756448,0.00714285712177579,0.0301587301746583,0.2,0.21538461520858,0.58461538479142,0.0865224625673379,0.0316139767168159,0.808652246207233,0.0183028286580913,0.0549084858505219,0.279999999920667,0.660000000238,0.0599999998413333,0.37837837834216,0.62162162165784,0.504761904707936,0.133333333238889,0.361904762053175,0.747440273066132,0.0443686006947227,0.0716723549098199,0.0273037542150972,0.109215017114228
7482,1,0.714563107,0.434951456,1.910679612,0.186407767,5.110679612,0.372815535,0.124271845,0.124271845,0.139805825,0.217475728,0.077669903,0.372815534,0.186407767,0.590291262,0.357281553,1.429126214,0.093203883,0.357281553,12.8,1.895145631,2.687378641,1.40650406490023,0.963106797,6.042718447,1.18237082066572,0.621359223,1.211650485,0.055825242734375,0.0339805825,0.1492718446875,0.014563106796875,0.3992718446875,0.029126213671875,0.009708737890625,0.009708737890625,0.010922330078125,0.01699029125,0.006067961171875,0.02912621359375,0.014563106796875,0.04611650484375,0.11165048546875,0.007281553359375,0.027912621328125,0.20000000064375,0.224999999718359,0.574999999637891,0.0719794343911453,0.0308483290484178,0.845758354757911,0.020565552754108,0.0308483290484178,0.19672131149271,0.754098360897944,0.0491803276093456,0.387096774896917,0.612903225103083,0.589743590124507,0.1153846152259,0.294871794649593,0.710982659030518,0.0462427746890767,0.0809248554268018,0.0289017341341592,0.132947976719444
7483,1,0.405063291,0.390596745,2.632911392,0.130198915,4.296564195,0.216998193,0.086799277,0.072332731,0.086799277,0.188065099,0.057866184,0.231464738,0.173598553,0.622061483,0.144665461,2.430379747,0.086799277,0.26039783,12.51356239,2.748643762,3.095840867,1.17582417562801,0.839059676,5.077757685,1.18181818181818,0.419529838,0.752260398,0.0323699421775928,0.0312138728226695,0.21040462419431,0.0104046242742232,0.343352601049364,0.0173410405635897,0.0069364162094532,0.00578034685452989,0.0069364162094532,0.0150289016939164,0.00462427741969327,0.0184971098385997,0.0138728323389931,0.0497109826612692,0.19421965314547,0.0069364162094532,0.0208092485484463,0.172413793843193,0.206896552135107,0.6206896540217,0.0769230769230769,0.0256410256410256,0.846153846153846,0.0170940171596629,0.0341880341223884,0.0842105263694044,0.884210526151115,0.0315789474794806,0.258620690764789,0.741379309235211,0.538461538154771,0.115384615793639,0.34615384605159,0.850467289861511,0.0233644861307401,0.0607476634231019,0.0186915886461809,0.0467289719384662
7490,1,0.737276479,0.660247593,2.211829436,0.407152682,6.305364512,0.693259971,0.209078404,0.231086657,0.35213205,0.484181568,0.099037139,0.627235213,0.418156809,0.89133425,0.220082531,0.89133425,0.209078404,0.583218707,16.23108666,1.727647867,3.246217331,1.4676616913421,1.584594221,8,1.26876090744236,1.166437414,1.672627236,0.0454237288262991,0.0406779661048276,0.136271186417287,0.0250847457430802,0.388474576230252,0.0427118643084122,0.0128813559054708,0.0142372881028041,0.0216949152805521,0.0298305084645516,0.00610169491880465,0.0386440677780227,0.0257627118725519,0.0549152542076317,0.0549152542076317,0.0128813559054708,0.0359322033833562,0.198113207126602,0.301886792873398,0.5,0.082530949125,0.05089408525,0.788170564,0.0261348005,0.052269601125,0.363057324921873,0.515923566963776,0.12101910811435,0.437499999566135,0.562500000433865,0.440789473668477,0.210526315978272,0.348684210353251,0.681355932296327,0.0711864405359494,0.149152542368704,0.0305084746034214,0.0677966101955975
7492,1,0.533333333,0.403603604,2.695495495,0.158558559,4.165765766,0.38918919,0.100900901,0.115315315,0.144144144,0.201801802,0.057657658,0.36036036,0.172972973,0.374774775,0.12972973,1.297297297,0.072072072,0.331531532,11.70450451,1.729729729,3.2,1.1871657756193,0.763963965,5.001801803,1.20069204174261,0.590990991,1.009009009,0.0455665024131807,0.0344827586383663,0.230295566352001,0.0135467980609117,0.355911329902166,0.0332512315807549,0.00862068965959158,0.00985221671720301,0.0123152709178631,0.0172413793191832,0.0049261084013201,0.0307881772946576,0.0147783251185231,0.0320197044377063,0.110837438346205,0.00615763545893153,0.0283251231794348,0.195121950683001,0.24390243877677,0.560975610540229,0.0806916427112176,0.0317002882651006,0.832853025783917,0.0201729106778044,0.0345821325619607,0.208333333212891,0.750000000144531,0.0416666666425781,0.509433962634612,0.490566037365388,0.528571428245791,0.142857142715561,0.328571429038648,0.8423423421875,0.0360360359375,0.063063063125,0.018018018125,0.040540540625
7496,1,0.509695291,0.59833795,2.371191136,0.465373961,5.1966759,0.465373962,0.188365651,0.188365651,0.210526316,0.265927978,0.066481994,0.443213296,0.210526316,0.709141274,0.199445983,1.551246537,0.155124654,0.421052632,14.21606648,2.149584487,3.091412742,1.30373831744958,1.174515236,6.659279778,1.28144989338281,0.819944599,1.141274239,0.0358534684483271,0.0420888542440187,0.166796570579909,0.0327357755153098,0.365549493406702,0.0327357755856527,0.0132501948598091,0.0132501948598091,0.0148090413263177,0.0187061574574179,0.00467653932918299,0.0311769290488011,0.0148090413263177,0.049883086506219,0.109119251741147,0.0109119251952176,0.0296180826526354,0.229729729581401,0.2567567568062,0.513513513612399,0.0898502495685353,0.0698835274255089,0.780366056576877,0.0282861896901068,0.0316139767389722,0.206185566876023,0.721649484531287,0.0721649485926905,0.396226415576273,0.603773584423727,0.446601941568927,0.184466019477024,0.368932038954048,0.767025089786603,0.0609318996589683,0.0860215054389525,0.0215053761979998,0.064516128917476
7498,1,0.666666667,0.492063492,2.666666667,0.253968254,5.317460317,0.523809525,0.126984127,0.206349206,0.206349206,0.26984127,0.095238095,0.412698413,0.650793651,0.825396825,0.523809524,0.793650794,0.126984127,0.444444444,14.6031746,1.333333334,3.761904762,1.41071428557366,1.34920635,6.841269841,1.28656716423973,0.857142856,1.317460317,0.045652173945794,0.0336956521768904,0.182608695714698,0.0173913043537807,0.364130434830246,0.0358695653067108,0.00869565217689036,0.0141304347617675,0.0141304347617675,0.0184782608844518,0.0065217391155482,0.0282608695920132,0.0445652174151229,0.0565217391155482,0.0543478261226843,0.00869565217689036,0.0304347825848771,0.240740740654321,0.240740740654321,0.518518518691358,0.0719257540538811,0.0371229698436916,0.77726218093785,0.0185614849218458,0.0951276102427313,0.309523809595238,0.595238095202381,0.0952380952023809,0.388235294771626,0.611764705228374,0.506024096815358,0.156626505813761,0.337349397370881,0.708860759564333,0.0548523205808898,0.0717299578462853,0.0253164556322705,0.139240506376222
7502,1,0.475247525,0.287128713,2.198019802,0.128712871,3.168316832,0.445544553,0.089108911,0.108910891,0.148514851,0.178217822,0.138613861,0.207920792,0.168316832,0.663366337,0.237623762,1.534653465,0.089108911,0.257425743,10.52475247,1.831683168,2.861386138,1.30180180151079,1.10891089,3.841584159,1.21250000006312,0.514851485,0.881188119,0.0451552211184687,0.0272812794237621,0.208842897566027,0.0122295390192678,0.301034807329773,0.0423330196382281,0.00846660396565127,0.0103480714924595,0.014111006546076,0.0169332079313025,0.0131702727826719,0.0197554092215149,0.0159924741678984,0.0630291628131754,0.145813734752852,0.00846660396565127,0.0244590781335497,0.211538461426405,0.288461537602441,0.500000000971154,0.0747422680633768,0.0335051545593381,0.8247422679983,0.0231958763134831,0.0438144330655025,0.113513513489905,0.837837837793572,0.048648648716523,0.401785713367825,0.598214286632175,0.539325842862391,0.168539325256155,0.292134831881454,0.768166090137115,0.038062283714048,0.0622837371137079,0.048442906449839,0.0830449825852899
7504,1,0.435571688,0.319419238,1.713248639,0.101633394,3.194192377,0.392014518,0.101633394,0.101633394,0.130671506,0.159709619,0.072595281,0.2323049,0.217785844,0.4646098,0.188747731,0.667876588,0.072595281,0.2323049,8.798548092,0.972776769,2.235934664,1.3050847454956,0.856624318,3.934664247,1.23181818206437,0.4646098,0.798548094,0.0495049505265579,0.0363036304012964,0.194719472018088,0.0115511551380175,0.363036303671999,0.0445544553375159,0.0115511551380175,0.0115511551380175,0.0148514851125053,0.0181518152006482,0.0082508250498746,0.0264026402505228,0.0247524752632789,0.0528052805010456,0.0759075907770807,0.0082508250498746,0.0264026402505228,0.218750000538086,0.281249999461914,0.5,0.0811808118681391,0.0258302583447853,0.811808117918937,0.0258302583447853,0.0553505535233538,0.238805970087881,0.686567164516652,0.0746268653954667,0.457627118169204,0.542372881830796,0.545454545909917,0.163636363272066,0.290909090818017,0.766233766390591,0.0454545455358619,0.0714285714924629,0.0324675323339412,0.0844155842471433
7506,1,0.622222222,0.495238095,2.311111111,0.13968254,4.99047619,0.41904762,0.114285714,0.114285714,0.101587302,0.228571429,0.063492063,0.419047619,0.203174603,0.584126984,0.19047619,1.168253968,0.088888889,0.342857143,12.5968254,1.676190476,2.907936507,1.25824175789703,1.003174604,5.942857142,1.19083969459836,0.558730159,1.066666667,0.0493951612602331,0.0393145161002232,0.183467741880426,0.0110887096998264,0.396169354701066,0.0332661290994793,0.0090725806201934,0.0090725806201934,0.00806451615976197,0.0181451613197719,0.00504032254031242,0.0332661290200942,0.0161290322401389,0.0463709677201686,0.0927419354403372,0.00705645161994545,0.0272177419399653,0.204545453935305,0.181818182469008,0.613636363595687,0.0833333333052885,0.0235042735610823,0.839743589784578,0.019230769185466,0.0341880341635848,0.25,0.696969696897383,0.0530303031026171,0.417721519593014,0.582278480406986,0.583333332942708,0.0952380955952381,0.321428571462054,0.794759825545256,0.0393013099580719,0.0786026202600303,0.0218340609731889,0.0655021832634532
